,espn_id,position,cbs_id,fleaflicker_id,birthdate,mfl_id,merge_name,college,weight,stats_global_id,rotoworld_id,stats_id,yahoo_id,draft_round,draft_ovr,name,age,db_season,sportradar_id,gsis_id,rotowire_id,fantasy_data_id,cfbref_id,height,draft_year,draft_pick,sleeper_id,twitter_username,fantasypros_id,team,ktc_id,pfr_id,swish_id,pff_id,nfl_id
5482,14648.0,LB,1854817.0,8065.0,1988-06-28,10529,spencer paysinger,Oregon,249.0,335048.0,7225.0,25508.0,25508.0,,,Spencer Paysinger,32.9,2024,284f5b6f-cb48-42b6-97be-d1957e4d0bdb,,7944.0,13147.0,,74.0,2011.0,,911.0,SpittyP,10994.0,FA,,,,,spencerpaysinger/2530855
5483,14255.0,RB,1252130.0,7787.0,1988-09-03,10530,dujuan harris,Troy,206.0,387176.0,6837.0,25117.0,25117.0,,,DuJuan Harris,32.7,2024,7ea2fcfd-0099-4e62-8f6e-efa0197bbb99,00-0028409,7658.0,12985.0,,67.0,2011.0,,863.0,Ol_sLy_Foxx,10995.0,FA,,,,6595.0,dujuanharris/2530690
5484,14681.0,WR,1891877.0,,1988-12-11,10531,david gilreath,Wisconsin,170.0,399476.0,7274.0,25562.0,,,,David Gilreath,32.4,2024,5c6b839a-3f8a-4979-9ffd-fd5cc2739486,,7693.0,,,69.0,2011.0,,,,,FA,,,,,
5485,14629.0,PN,1115765.0,,1988-03-17,10532,ryan donahue,Iowa,190.0,332345.0,7208.0,25491.0,,,,Ryan Donahue,33.1,2024,59f1495e-64e7-4f89-96d5-214868b77f0d,,7965.0,,,75.0,2011.0,,,,,FA,,,,,ryandonahue/2495146
5486,14532.0,PN,1244148.0,,1987-08-17,10533,brett hartmann,Central Michigan,207.0,334309.0,7239.0,25523.0,,,,Brett Hartmann,33.7,2024,659b26b0-00cd-4bdd-97ce-da98aee76892,,7942.0,,,74.0,2011.0,,,,,FA,,,,,bretthartmann/2530691
5487,14597.0,LB,1621529.0,8204.0,1988-10-06,10534,jamari lattimore,Middle Tennessee St,229.0,451393.0,7188.0,25471.0,25471.0,,,Jamari Lattimore,32.6,2024,87b40048-8972-4fcb-9f17-94135fb50b5d,,7856.0,13239.0,,74.0,2011.0,,930.0,,,BUF,,,,,jamarilattimore/2530711
5488,14616.0,LB,1854555.0,8208.0,1987-01-01,10535,vic sooto,Brigham Young,263.0,304053.0,7195.0,25478.0,,,,Vic So'oto,34.3,2024,d7ad431a-b7e6-4ea6-a3e3-05f1bbf03e90,,7854.0,,,75.0,2011.0,,,,,FA,,,,,vicso'oto/2530865
5489,14530.0,S,1137321.0,,1988-07-25,10536,md jennings,Arkansas State,187.0,340250.0,7183.0,25466.0,,,,M.D. Jennings,32.8,2024,b24e6d69-1482-499d-970f-10b64b5ecb8d,,7859.0,,,72.0,2011.0,,,MD_Jennings,,FA,,,,,m.d.jennings/2530703
5490,14537.0,WR,1853419.0,8012.0,1988-06-27,10537,laquan williams,Maryland,195.0,335295.0,7093.0,25375.0,,,,LaQuan Williams,32.9,2024,59c39afc-99b0-40d7-8613-f8357ea4b083,,7961.0,,,72.0,2011.0,,,i_amQUAN,,FA,,,,,laquanwilliams/2530613
5491,14598.0,LB,1853941.0,,1988-05-11,10538,quinton spears,Prairie View A&M,230.0,436983.0,7047.0,25328.0,,,,Quinton Spears,33.0,2024,89542569-5908-4ffb-9bb5-7f62eba744ca,,7717.0,,,76.0,2011.0,,,,,IND,,,,,quintonspears/2530805
5492,14513.0,TE,1891892.0,,1988-04-10,10539,will yeatman,Notre Dame,315.0,334895.0,7036.0,25316.0,,,,Will Yeatman,33.1,2024,a28c10be-01ab-44f1-bb21-c29bcbc8cd57,,7950.0,,,78.0,2011.0,,,,,HOU,,,,,willyeatman/2530615
5493,14466.0,S,1891893.0,,1989-08-03,10541,isa abdul-quddus,Fordham,196.0,387026.0,6995.0,25275.0,25275.0,,,Isa Abdul-Quddus,31.8,2024,1cf89a44-0b07-4eaf-87b6-face89587820,,7843.0,13330.0,,73.0,2011.0,,955.0,iamisa1,11006.0,FA,,,,,isaabdul-quddus/2530658
5494,14524.0,LB,1853776.0,,1987-05-04,10542,bryan braman,West Texas A&M,241.0,286595.0,7235.0,25519.0,25519.0,,,Bryan Braman,34.0,2024,d961c830-01d2-46d6-9b69-3b8357841204,,7780.0,12935.0,,77.0,2011.0,,850.0,50_Braman,,PHI,,,,,bryanbraman/2530666
5495,14634.0,LB,1242948.0,,1988-04-22,10543,adrian moten,Maryland,230.0,335253.0,7280.0,25568.0,,,,Adrian Moten,33.0,2024,ea871798-8c76-484e-bc67-eb6b5a14a41e,,7491.0,,,74.0,2011.0,,,,,CLE,,,,,adrianmoten/2495317
5496,14274.0,S,1274365.0,7878.0,1988-06-12,10546,jeron johnson,Boise State,212.0,332056.0,6812.0,25091.0,25091.0,,,Jeron Johnson,32.9,2024,d58339ad-6ec1-41cd-98d7-964ac47d7225,00-0028441,7530.0,13468.0,,70.0,2011.0,,991.0,Jus_Showoff,,SEA,,,,6621.0,jeronjohnson/2495297
5497,14567.0,TE,1630331.0,,1989-05-27,10547,zack pianalto,North Carolina,250.0,380571.0,7112.0,25394.0,,,,Zack Pianalto,31.9,2024,2f079012-0278-44d7-92ae-00867bf05f85,,7957.0,,,76.0,2011.0,,,,,TBB,,,,,zackpianalto/2495213
5498,14338.0,S,1891921.0,,1988-10-18,10548,devin holland,McNeese State,205.0,403394.0,6971.0,25251.0,,,,Devin Holland,32.6,2024,9f258cd8-5829-4a93-8a51-17c847d9d74d,,7824.0,,,72.0,2011.0,,,,,FA,,,,,devinholland/2530777
5499,14538.0,LB,1853730.0,,1988-10-11,10550,robert eddins,Ball State,246.0,325893.0,7101.0,25383.0,,,,Robert Eddins,32.6,2024,1117c227-dd84-4941-9738-48b66edaf584,,7710.0,,,75.0,2011.0,,,realrobeddins,,FA,,,,,roberteddins/2530673
5500,14217.0,TE,1891855.0,7751.0,1988-01-19,10553,kyle adams,Purdue,255.0,332902.0,6791.0,25070.0,,,,Kyle Adams,33.3,2024,ef9a7b48-f5ec-4301-ba0c-0a51c133b9ca,,7670.0,,,76.0,2011.0,,,,,FA,,,,,kyleadams/2530473
5501,14320.0,DE,1853150.0,7753.0,1987-09-06,10554,mario addison,Troy,260.0,468947.0,6867.0,25147.0,25147.0,,,Mario Addison,36.4,2024,ea2fda83-2817-4884-9e85-973263a4e069,00-0028339,7889.0,13181.0,,75.0,2011.0,,922.0,HIT_STIQ4,11019.0,FA,,,468947.0,6558.0,marioaddison/2530474
5502,14330.0,LB,1243171.0,,1988-09-11,10555,dom decicco,Pittsburgh,235.0,397932.0,6869.0,25149.0,,,,Dom DeCicco,32.7,2024,b06289cc-b99e-4f76-842d-89ef3ac464b8,,7890.0,,,75.0,2011.0,,,ddecicco58,,CHI,,,,,domdecicco/2530499
5503,14314.0,S,,,1987-03-31,10556,winston venable,Boise St,210.0,499369.0,6806.0,25085.0,,,,Winston Venable,34.1,2024,9bbd24d0-a498-4dbc-a053-f90e9c063b0f,,7895.0,,,71.0,2011.0,,,,,FA,,,,,winstonvenable/2530549
5504,14658.0,TE,1854528.0,,1987-07-07,10557,colin cochart,South Dakota State,249.0,350861.0,7167.0,25450.0,,,,Colin Cochart,33.8,2024,db57c764-97b8-4f48-91ae-9698ca992e5f,,7962.0,,,76.0,2011.0,,,,,DAL,,,,,colincochart/2530832
5505,14628.0,LB,1243093.0,8026.0,1988-01-29,10559,alex albright,Boston College,254.0,331910.0,7143.0,25426.0,,,,Alex Albright,33.3,2024,6371b8a8-a1cf-4ff4-b900-0203bbf004e0,,7701.0,,,77.0,2011.0,,,albrigha98,,FA,,,,,alexalbright/2530939
5506,14637.0,TE,1123581.0,,1988-03-07,10561,mike mcneill,Nebraska,240.0,333258.0,7278.0,25566.0,,,,Mike McNeill,33.2,2024,0c6420ab-6624-4f44-8ed8-d3d3e72914fa,,7429.0,,,76.0,2011.0,,,Mike_McNeill82,,FA,,,,,mikemcneill/2530977
5507,14295.0,WR,1114237.0,8128.0,1987-11-05,10563,jamar newsome,Central Florida,206.0,324655.0,6847.0,25127.0,,,,Jamar Newsome,33.5,2024,388dd159-136f-4cf0-aea7-9ebe11d71fce,,7662.0,,,73.0,2011.0,,,,,FA,,,,,
5508,14433.0,TE,1243710.0,,1988-09-29,10564,allen reisner,Iowa,255.0,399379.0,6950.0,25230.0,25230.0,,,Allen Reisner,32.6,2024,979ecdc4-5e0d-48f7-ad50-db330aee2c2c,,7431.0,13273.0,,75.0,2011.0,,942.0,,,BAL,,,,,allenreisner/2495437
5509,14375.0,LB,1853187.0,,1988-08-07,10565,larry dean,Valdosta State,226.0,605079.0,6961.0,25241.0,25241.0,,,Larry Dean,32.8,2024,78b8102e-7a51-40c4-b781-2193ee728e2f,,7866.0,13260.0,,72.0,2011.0,,938.0,,,MIN,,,,,larrydean/2530498
5510,14608.0,RB,1243179.0,,1988-12-30,10567,henry hynoski,Pittsburgh,266.0,397940.0,7222.0,25505.0,25505.0,,,Henry Hynoski,32.4,2024,d3ed4b39-7858-405d-b021-348bd57832dd,,7378.0,13141.0,,73.0,2011.0,,910.0,HenryHynoski,11031.0,FA,,,,,henryhynoski/2530699
5511,14303.0,CB,1123333.0,8130.0,1988-04-02,10570,kevin rutland,Missouri,193.0,333826.0,6850.0,25130.0,,,,Kevin Rutland,33.1,2024,d48f7d79-4b4d-49cd-a122-66efd259c30a,,7794.0,,,72.0,2011.0,,,K_Rutland22,,FA,,,,,kevinrutland/2495335
5512,14361.0,DE,1116984.0,,1984-11-24,10572,brandon bair,Oregon,290.0,214021.0,6978.0,25258.0,25258.0,,,Brandon Bair,36.5,2024,302ecd1e-0208-4533-a34a-820b83c51f88,,7706.0,13030.0,,78.0,2011.0,,876.0,,,FA,,,,,brandonbair/2495260
5513,14510.0,CB,1853342.0,,1988-06-20,10575,darrin walls,Notre Dame,190.0,334889.0,7067.0,25349.0,25349.0,,,Darrin Walls,32.9,2024,86986937-ca06-4d9f-be4e-ded46a30072e,,7691.0,13306.0,,72.0,2011.0,,950.0,DWalls2ND,,FA,,,,,darrinwalls/2530610
5514,14673.0,DE,1854818.0,,1988-08-28,10585,justin trattou,Florida,258.0,396573.0,7226.0,25510.0,25510.0,,,Justin Trattou,32.7,2024,ad5498a5-7909-40c0-a739-da0f413a00f8,,7916.0,13153.0,,76.0,2011.0,,912.0,Justin_Trattou,,TBB,,,,,justintrattou/2530868
5515,14377.0,DT,1114917.0,,1987-11-30,10586,demarcus dobbs,Georgia,282.0,332749.0,6990.0,25270.0,25270.0,,,Demarcus Dobbs,33.4,2024,b6f645ed-35ab-4a88-8e02-0c3fc81fb76a,,7806.0,13434.0,,74.0,2011.0,,977.0,,,FA,,,,,demarcusdobbs/2495277
5516,14398.0,CB,1853171.0,,1989-06-18,10592,chris harris,Kansas,199.0,381129.0,6910.0,25189.0,25189.0,,,Chris Harris,34.6,2024,de185684-3a02-4e63-b2b1-405e562b3a77,00-0028224,7924.0,13018.0,,70.0,2011.0,,869.0,ChrisHarrisJr,11039.0,FA,,,381129.0,6457.0,chrisharris/2530510
5517,,CB,,,1987-09-27,10595,tim atchison,Baylor,203.0,333389.0,7249.0,25536.0,,,,Tim Atchison,33.6,2024,,,7836.0,,,73.0,2011.0,,,,,FA,,,,,
5518,13958.0,WR,1803774.0,7348.0,1986-03-10,10601,andrew hawkins,Toledo,180.0,273276.0,6505.0,24774.0,24774.0,,,Andrew Hawkins,35.2,2024,308cde80-c1e5-46a8-8df4-19a191b49c95,,7989.0,12847.0,,67.0,2011.0,,831.0,YoungBabyHawk,11041.0,FA,,,,,andrewhawkins/2508097
5519,,XX,,,,10606,edmund gates,Abilene Christian,197.0,0.0,,,,,,Edmund Gates,,2024,,,,,,71.0,2011.0,,,,,FA,,,,,
5520,14323.0,TE,1853529.0,,1986-12-25,10608,josh baker,Northwest Missouri St,244.0,605210.0,7037.0,25317.0,,,,Josh Baker,34.4,2024,d1c2cdf4-fd53-4853-b394-be19796ababe,,7992.0,,,75.0,2011.0,,,,,FA,,,,,
5521,14480.0,TE,1876715.0,,1988-07-28,10609,collin franklin,Iowa State,252.0,397775.0,7018.0,25298.0,,,,Collin Franklin,32.8,2024,,,,,,77.0,2011.0,,,,,TBB,,,,,
5522,14297.0,S,1891920.0,,1987-08-17,10610,ron parker,Newberry,206.0,512802.0,6811.0,25090.0,25090.0,,,Ron Parker,33.7,2024,e9a0297a-0b34-4c55-af1f-ca113d672195,00-0028445,7817.0,13476.0,,72.0,2011.0,,995.0,ghost_0836,11059.0,FA,,,,6625.0,ronparker/2530794
5523,14841.0,LB,1123378.0,,1988-01-11,10617,eddie jones,University of Texas,260.0,323088.0,7386.0,25672.0,,,,Eddie Jones,33.3,2024,,,7951.0,,,75.0,2011.0,,,,,NYJ,,,,,
5524,14315.0,S,1688226.0,7775.0,1988-09-19,10618,anthony walters,Delaware,207.0,330863.0,6807.0,25086.0,25086.0,,,Anthony Walters,32.6,2024,b018cbb8-78e3-4532-bed8-15b872d46b9a,,7896.0,13208.0,,73.0,2011.0,,926.0,Anthony_Walters,,CHI,,,,,anthonywalters/2530551
5525,14854.0,S,1892903.0,8354.0,1989-02-27,10619,tracy wilson,Northern Illinois,203.0,400920.0,7397.0,25684.0,,,,Tracy Wilson,32.2,2024,762269cd-a302-45e7-84bf-892895d0678a,,7953.0,,,74.0,2011.0,,,,,TEN,,,,,
5526,14802.0,CB,1857552.0,8264.0,1990-02-03,10626,sterling moore,SMU,202.0,512674.0,7118.0,25401.0,25401.0,,,Sterling Moore,31.3,2024,036fd3fc-e7a0-4f75-9019-8a5badff5e5f,00-0028767,7937.0,13070.0,,70.0,2011.0,,888.0,SterlingMoore,11159.0,FA,,,,6871.0,sterlingmoore/2531177
5527,14231.0,DT,1116974.0,,1988-01-04,10632,corbin bryant,Northwestern,303.0,332235.0,6809.0,25088.0,25088.0,,,Corbin Bryant,33.3,2024,f6ebe187-b8a3-45f6-8cc1-56aa6456454d,,7766.0,12890.0,,76.0,2011.0,,840.0,CBryant198,,NYG,,,,,corbinbryant/2531031
5528,14259.0,CB,1701990.0,,1987-09-11,10633,tj heath,Jacksonville State,190.0,330327.0,6838.0,25118.0,25118.0,,,T.J. Heath,33.7,2024,1a33b11c-7023-46bc-b9b6-8ee10e58207b,,7798.0,12986.0,,72.0,2011.0,,864.0,TjHeath34,,BUF,,,,,t.j.heath/2530693
5529,14419.0,RB,1891922.0,,1987-11-04,10634,mossis madu,Oklahoma,197.0,333288.0,6974.0,25254.0,,,,Mossis Madu,33.5,2024,dab442ec-7f3e-4137-b093-b9474c8756c0,,7994.0,,,72.0,2011.0,,,MossisMadu,,FA,,,,,
5530,14325.0,LB,1264966.0,8300.0,1989-03-17,10637,bront bird,Texas Tech,250.0,401580.0,6876.0,25154.0,,,,Bront Bird,32.1,2024,af9b1a59-75d3-4245-8999-be4423af7880,,7902.0,,,76.0,2011.0,,,,,FA,,,,,brontbird/2530751
5531,14609.0,S,1664356.0,8066.0,1986-10-20,10639,david sims,Iowa State,207.0,447971.0,7223.0,25506.0,,,,David Sims,34.5,2024,b6fb56b6-659e-44ae-9f3c-c0793fa4420f,,7919.0,,,70.0,2011.0,,,D1Sims,,FA,,,,,davidsims/2530734
5532,14534.0,LB,1116529.0,8144.0,1988-06-02,10640,mister alexander,Florida State,252.0,323486.0,7233.0,25517.0,,,,Mister Alexander,32.9,2024,3fba52b0-0165-4cb6-84bf-63e445e1e783,,7779.0,12932.0,,75.0,2011.0,,849.0,,,FA,,,,,
5533,14723.0,PN,1264783.0,,1989-07-21,10642,chris jones,Carson-Newman,205.0,404804.0,7148.0,25431.0,25431.0,,,Chris Jones,33.6,2024,4d1f4c44-3666-4014-95fc-4b0013b6d9a5,00-0028664,8021.0,13119.0,,72.0,2011.0,,903.0,,,FA,,,,6798.0,chrisjones/2539987
5534,,LB,,,1988-04-20,10646,michael lockley,Florida Atlantic,237.0,324903.0,6842.0,25122.0,,,,Michael Lockley,33.0,2024,,,7792.0,,,73.0,2011.0,,,,,FA,,,,,
5535,14796.0,LB,1244499.0,,1989-03-28,10647,thomas keiser,Stanford,260.0,400056.0,7135.0,25418.0,,,,Thomas Keiser,32.1,2024,4b03c638-6568-450d-9cb9-a6c21807a610,,7492.0,,,76.0,2011.0,,,ThomasKeiser,,FA,,,,,thomaskeiser/2531081
5536,14284.0,RB,1682856.0,,1987-11-28,10649,ryan mahaffey,Northern Iowa,250.0,341631.0,7082.0,25364.0,,,,Ryan Mahaffey,33.4,2024,,,7996.0,,,74.0,2011.0,,,,,IND,,,,,
5537,14562.0,S,1853740.0,,1988-04-15,10650,joshua nesbitt,Georgia Tech,213.0,398779.0,7111.0,25393.0,,,,Joshua Nesbitt,33.1,2024,,,7715.0,,,73.0,2011.0,,,,,FA,,,,,
5538,14583.0,WR,1853727.0,,1989-05-30,10651,kamar aiken,Central Florida,216.0,400317.0,7097.0,25379.0,25379.0,,,Kamar Aiken,31.9,2024,3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88,00-0028497,8000.0,12722.0,,74.0,2011.0,,794.0,,11081.0,FA,,,,6671.0,
5539,14400.0,TE,1891895.0,8095.0,1987-12-07,10652,michael higgins,Nebraska-Omaha,242.0,558681.0,7004.0,25284.0,,,,Michael Higgins,33.4,2024,ace2e457-debc-4d61-aa1d-8a51d0003968,,8002.0,,,77.0,2011.0,,,,,NOS,,,,,
5540,14519.0,LB,1264599.0,7994.0,1989-08-24,10653,josh bynes,Auburn,235.0,401769.0,7076.0,25358.0,25358.0,,,Josh Bynes,34.5,2024,87745a22-9ce8-4a5a-8935-dcc102ce4b18,00-0028278,7740.0,12815.0,,73.0,2011.0,,821.0,bynestime56,11167.0,FA,,,401769.0,6503.0,joshbynes/2530491
5541,14456.0,QB,1116969.0,,1987-08-03,10654,adam weber,Minnesota,210.0,332206.0,6916.0,25195.0,,,,Adam Weber,33.8,2024,964de42f-5bc5-4d1c-acef-80cbbc80b1fa,,7649.0,,,75.0,2011.0,,,Adam_Weber8,,TBB,,,,,
5542,14508.0,DT,1853340.0,,1987-10-07,10655,kiante tripp,Georgia,276.0,332759.0,7065.0,25347.0,,,,Kiante Tripp,33.6,2024,,,7838.0,,,78.0,2011.0,,,,,CLE,,,,,
5543,14759.0,WR,1632255.0,,1990-01-05,10656,darvin adams,Auburn,195.0,465657.0,7131.0,25414.0,,,,Darvin Adams,31.3,2024,,,7281.0,,,74.0,2011.0,,,,,FA,,,,,
5544,14739.0,LB,1857137.0,,1988-04-17,10662,ben jacobs,Fresno State,240.0,387834.0,7315.0,25593.0,25593.0,,,Ben Jacobs,33.1,2024,7bf442fb-62c6-4cf5-8d5d-a8ccd6daa80b,00-0028698,7759.0,15703.0,,76.0,2011.0,,1740.0,,,FA,,,,6817.0,benjacobs/2531080
5545,14663.0,S,1684661.0,8083.0,1988-05-09,10663,ricardo silva,Hampton,225.0,338509.0,7215.0,25498.0,,,,Ricardo Silva,33.0,2024,d4bb715a-030d-479c-b395-1abda3b6a599,,7850.0,,,75.0,2011.0,,,,,FA,,,,,
5546,14283.0,LB,1277480.0,,1988-04-23,10664,scott lutrus,Connecticut,238.0,334539.0,6844.0,25124.0,,,,Scott Lutrus,33.0,2024,770262c2-8ce1-48d4-95a6-fae668494bb4,,7506.0,,,75.0,2011.0,,,,,IND,,,,,
5547,14348.0,DE,1243133.0,,1988-04-26,10666,damik scafe,Boston College,300.0,331953.0,6889.0,25167.0,,,,Damik Scafe,33.0,2024,9082a1db-4dbe-4e3a-9d8e-533692160c60,,7901.0,,,74.0,2011.0,,,,,SDC,,,,,damikscafe/2530802
5548,14264.0,CB,1855111.0,,1989-06-11,10668,mike holmes,Syracuse,184.0,399966.0,6799.0,25078.0,,,,Mike Holmes,31.9,2024,,,7894.0,,,71.0,2011.0,,,,,IND,,,,,
5549,14720.0,CB,,,1987-06-23,10669,chris smith,Northern Illinois,186.0,496001.0,7264.0,25552.0,,,,Chris Smith,33.9,2024,,,7837.0,,,70.0,2011.0,,,,,STL,,,,,
5550,,PK,,,1989-06-01,10672,adi kunalic,Nebraska,190.0,406160.0,7136.0,25419.0,,,,Adi Kunalic,31.9,2024,,,8009.0,,,72.0,2011.0,,,,,FA,,,,,
5551,14660.0,S,1854510.0,,1988-08-17,10673,mana silva,Hawaii,206.0,339465.0,7089.0,25371.0,,,,Mana Silva,32.7,2024,7d2f7624-2876-4e64-b29c-005fa1e08232,,7745.0,,,72.0,2011.0,,,,,DAL,,,,,
5552,14403.0,WR,1724424.0,8219.0,1988-06-16,10674,andre holmes,Hillsdale,210.0,557954.0,6954.0,25234.0,25234.0,,,Andre Holmes,32.9,2024,996974b8-2e0a-47d9-90a7-c3455192d06b,00-0028263,7405.0,13264.0,,76.0,2011.0,,940.0,dreholmes18,11406.0,FA,,,,6489.0,andreholmes/2495453
5553,14310.0,DT,1704674.0,,1988-06-21,10675,cedric thornton,Southern Arkansas,290.0,407045.0,6771.0,25048.0,25048.0,,,Cedric Thornton,32.9,2024,1e110bd9-4eca-410f-82ed-e4d8af131574,00-0028424,7874.0,12716.0,,76.0,2011.0,,791.0,MrICanDueDat,11497.0,FA,,,,6607.0,cedricthornton/2495356
5554,14292.0,LB,1244475.0,,1988-01-16,10676,michael morgan,USC,220.0,322838.0,6817.0,25096.0,25096.0,,,Michael Morgan,33.3,2024,c4e604ea-cea1-4cde-bdb0-e95a747db0ee,,7814.0,13474.0,,76.0,2011.0,,994.0,,,FA,,,,,mikemorgan/2530790
5555,14358.0,RB,1246074.0,7835.0,1989-04-30,10679,armando allen,Notre Dame,190.0,380025.0,6964.0,25244.0,,,,Armando Allen,32.0,2024,bb44231b-1d0e-40d5-8852-4522087a6ffc,00-0028565,8012.0,,,68.0,2011.0,,,ArmandoAllenJr,,FA,,,,6723.0,
5556,12874.0,TE,1674985.0,,1986-04-09,10681,kevin brock,Rutgers,264.0,267363.0,5634.0,9699.0,9699.0,,,Kevin Brock,35.1,2024,7a34ece4-13f7-4582-a5e7-76327d78ce46,,6423.0,13586.0,,77.0,2011.0,,1007.0,KBrock9,,FA,,,,,kevinbrock/89688
5557,14754.0,LB,1265467.0,,1989-01-08,10684,brian smith,Notre Dame,240.0,400485.0,,25598.0,,,,Brian Smith,32.3,2024,,,7758.0,,,75.0,2011.0,,,,,CLE,,,,,
5558,14258.0,WR,1891916.0,,1987-05-05,10685,joe hastings,Washburn,185.0,473710.0,6942.0,25221.0,,,,Joe Hastings,34.0,2024,c01cae76-3b55-49d6-afcb-d85de76e212a,,8020.0,,,72.0,2011.0,,,,,FA,,,,,
5559,14818.0,WR,1864646.0,8287.0,1988-03-20,10686,kevin cone,Georgia Tech,216.0,447492.0,7372.0,25658.0,25658.0,,,Kevin Cone,33.1,2024,1f026b72-5d1a-4c7b-a1ef-1ef89b054e56,,8018.0,13282.0,,75.0,2011.0,,945.0,KCone12,,FA,,,,,kevincone/2531203
5560,14449.0,RB,1853176.0,,1988-04-15,10687,austin sylvester,Washington,248.0,380916.0,6915.0,25194.0,,,,Austin Sylvester,33.1,2024,,,8015.0,,,73.0,2011.0,,,,,FA,,,,,
5561,14825.0,RB,1867816.0,,1987-03-04,10688,richard medlin,Fayetteville State,200.0,397225.0,7366.0,25652.0,,,,Richard Medlin,34.2,2024,,,7882.0,,,71.0,2011.0,,,,,MIA,,,,,
5562,14518.0,RB,1117379.0,7966.0,1987-12-07,10689,shaun draughn,North Carolina,214.0,323336.0,7197.0,25481.0,25481.0,,,Shaun Draughn,33.4,2024,bcce08ec-736e-40c1-bb8d-ebe2d489f331,00-0028202,8022.0,13158.0,,71.0,2011.0,,913.0,2ShaunDraughn0,11171.0,FA,,,,6440.0,
5563,14308.0,TE,1117478.0,,1988-09-26,10692,andre smith,Virginia Tech,270.0,333516.0,6805.0,25084.0,,,,Andre Smith,32.6,2024,6e29f0a3-cdae-4841-9971-73a69d3bd4e1,,7673.0,,,76.0,2011.0,,,BigSmitty71,,FA,,,,,
5564,14319.0,WR,1891854.0,7752.0,1987-09-04,10794,kris adams,UTEP,194.0,334783.0,6870.0,25146.0,,,,Kris Adams,33.7,2024,e114d3e9-b0a5-4780-b6ec-c99d9d644e83,,7669.0,,,75.0,2011.0,,,,,NYG,,,,,krisadams/2530472
5565,14561.0,WR,1272964.0,,1989-02-20,10795,kerry taylor,Arizona State,200.0,380183.0,7196.0,25479.0,,,,Kerry Taylor,32.2,2024,02fc4471-d92b-491a-9daf-6ec35ae09c3b,,8511.0,,,72.0,2011.0,,,KerryTaylor15,,FA,,,,,kerrytaylor/2530738
5566,14383.0,WR,1891894.0,,1987-10-13,10796,jarred fayson,Illinois,213.0,329775.0,6999.0,25279.0,,,,Jarred Fayson,33.6,2024,0082f361-968d-4fbc-8cd1-e3297dcce63e,,8037.0,,,72.0,2011.0,,,JFayson,,NOS,,,,,
5567,14500.0,WR,1891890.0,8139.0,1988-03-06,10797,jeremy ross,California,215.0,332551.0,7032.0,25312.0,25312.0,,,Jeremy Ross,33.2,2024,ac45cfcf-6a9b-477c-8b49-45f624831d8c,,7654.0,14787.0,,72.0,2011.0,,1306.0,J_Ross_10,11274.0,FA,,,,,jeremyross/2530598
5568,14925.0,RB,1963568.0,,1985-04-02,10798,jerome messam,Graceland,250.0,441740.0,7499.0,25702.0,,,,Jerome Messam,36.1,2024,,,8063.0,,,76.0,2011.0,,,,,FA,,,,,
5569,14677.0,WR,1854546.0,,1988-12-02,10938,diondre borel,Utah State,196.0,402096.0,7175.0,25458.0,,,,Diondre Borel,32.4,2024,0ff9e55f-e7d3-489f-acc2-0223a478f1ce,,8411.0,,,72.0,2011.0,,,,,TEN,,,,,
5570,14342.0,PN,1244763.0,,1988-05-21,10944,spencer lanning,South Carolina,200.0,342581.0,6872.0,25150.0,25150.0,,,Spencer Lanning,33.0,2024,4ca3e1bb-6604-41df-b86f-4b07c758421c,,9021.0,15603.0,,71.0,2011.0,,1707.0,,,FA,,,,,spencerlanning/2530524
5571,,WR,1891886.0,,1988-01-23,10947,eddie mcgee,Illinois,210.0,333426.0,7127.0,25410.0,,,,Eddie McGee,33.3,2024,,,,,,75.0,2011.0,,,,,FA,,,,,
5572,15130.0,RB,1974193.0,,1986-04-03,10949,collin mooney,Army,238.0,312167.0,7963.0,26233.0,26233.0,,,Collin Mooney,35.1,2024,a1a073ac-48bb-44e5-8631-852c70970296,,8592.0,14784.0,,70.0,2011.0,,1304.0,collin_mooney,,FA,,,,,collinmooney/2535667
5573,,DE,516974.0,6443.0,1986-03-23,10951,pannel egboh,Stanford,277.0,266706.0,5651.0,9760.0,,,,Pannel Egboh,35.1,2024,df5be332-71c1-4a7a-a179-e049e89e8ab3,,7317.0,,,78.0,2011.0,,,,,FA,,,,,
5574,14246.0,TE,1853789.0,7784.0,1988-05-08,10971,tommy gallarda,Boise State,262.0,332392.0,6834.0,25114.0,,,,Tommy Gallarda,33.0,2024,fe71937a-bc78-4dfa-bb19-6abc681e9c49,,7657.0,,,77.0,2011.0,,,TGallarda,,FA,,,,,
5575,13845.0,S,1741676.0,,1987-03-27,10981,anthony levine,Tennessee State,207.0,339636.0,6563.0,24677.0,24677.0,,,Anthony Levine,35.9,2024,04e8ea8f-8424-4196-a0fd-7dff3740c734,00-0027539,7013.0,14767.0,,71.0,2011.0,,1298.0,ALevine_34,11474.0,FA,,,,6013.0,anthonylevine/2508004
5576,11533.0,LB,1616730.0,5712.0,1986-05-01,10982,jerrell freeman,Mary Hardin-Baylor,235.0,441739.0,7472.0,25697.0,25697.0,,,Jerrell Freeman,35.0,2024,0d7e6884-20da-4b59-8fd5-1e15c5000c36,,5891.0,13999.0,,72.0,2011.0,,1108.0,JerrellFreeman,11476.0,FA,,,,,jerrellfreeman/2514414
